id,project_id,template_id,name,status,starts_on,ends_on,created_on,modified_on,extension_ends_on,requested_by,approved_by,rejected_by,canceled_by,initiated_by,location_id,organisation_id
3941,3917,1920,df24d1bd668b77e273a89635c7fe8088,CLOSED,2022-02-01T07:18:36.964000+00:00,2022-02-01T17:00:00+00:00,2022-02-01T07:22:14.515199+00:00,2022-06-16T13:59:49.381756+00:00,NULL,45109,17812,NULL,NULL,17812,NULL,9476
3881,3917,3214,7412e83d3832f3db0265a09d8bb958cb,CLOSED,2022-01-28T10:21:33.951000+00:00,2022-01-28T17:20:00+00:00,2022-01-28T10:24:23.597401+00:00,2022-06-16T13:59:49.381722+00:00,NULL,27393,24990,NULL,NULL,24990,NULL,9476
3466,3917,1920,364f5de3e39b75fa8a321314e13674e0,CLOSED,2022-01-15T07:12:38.338000+00:00,2022-01-15T17:00:00+00:00,2022-01-15T07:15:15.066072+00:00,2022-06-16T13:59:49.381713+00:00,NULL,17813,17812,NULL,NULL,17812,NULL,9476
4768,3917,3214,b2c600769a3e9f496c9955a014b9a998,CLOSED,2022-02-25T08:39:06.349000+00:00,2022-02-25T12:10:00+00:00,2022-02-25T08:42:11.010462+00:00,2022-06-16T13:59:49.381630+00:00,NULL,21529,24990,NULL,NULL,24990,NULL,9476
3235,3917,1920,44aef24de09adfd4ac4b2b7055bcc339,CLOSED,2022-01-10T06:47:29.399000+00:00,2022-01-10T17:30:00+00:00,2022-01-10T06:51:08.838505+00:00,2022-06-16T13:59:49.381621+00:00,NULL,19460,17812,NULL,NULL,17812,NULL,9476
3394,3917,1920,161618cd533c75f9f3655623ea4e34ba,CLOSED,2022-01-13T07:40:49.387000+00:00,2022-01-13T17:00:00+00:00,2022-01-13T07:45:35.301247+00:00,2022-06-16T13:59:49.381613+00:00,NULL,40308,17812,NULL,NULL,17812,NULL,9476
3553,3917,3214,8e11a561291c18260b5bac08a1c81d6d,CLOSED,2022-01-19T08:37:16.531000+00:00,2022-01-19T17:00:00+00:00,2022-01-19T08:41:35.472368+00:00,2022-06-16T13:59:49.381604+00:00,NULL,20446,27248,NULL,NULL,27248,NULL,9476
2971,3917,3214,4c55e899d6d34125f88664ff653e3d86,CLOSED,2021-12-17T08:54:13.838000+00:00,2021-12-17T19:30:00+00:00,2021-12-17T09:00:38.155239+00:00,2022-06-16T13:59:49.381594+00:00,NULL,18117,17812,NULL,NULL,17812,NULL,9476
3273,3917,1920,dc2f15fb4f0a04a037076e12f430eb5f,CLOSED,2022-01-10T14:21:04.156000+00:00,2022-01-10T17:20:00+00:00,2022-01-10T14:24:29.598018+00:00,2022-06-16T13:59:49.381502+00:00,NULL,19460,24990,NULL,NULL,24990,NULL,9476
3754,3917,3214,8c4e087bfdefef37fa3f379e31b7fefa,CLOSED,2022-01-26T07:32:06.412000+00:00,2022-01-26T18:00:00+00:00,2022-01-26T07:34:43.880336+00:00,2022-06-16T13:59:49.381477+00:00,NULL,22079,17812,NULL,NULL,17812,NULL,9476
1994,3917,3214,0521064264b103822f1a192d7162ac56,CANCELLED,2021-11-04T08:49:50.108000+00:00,2021-11-04T10:00:00+00:00,2021-11-04T08:50:46.250994+00:00,2022-06-16T13:59:49.381468+00:00,NULL,24910,24910,NULL,24910,24910,NULL,9476
3272,3917,1921,f8ed8283cd11ee1446b545c94476f2c4,DISCARDED,2022-01-10T14:17:54.437000+00:00,2022-01-10T17:00:00+00:00,2022-01-10T14:19:52.767324+00:00,2022-06-16T13:59:49.381452+00:00,NULL,27391,17812,NULL,NULL,17812,NULL,9476
3630,3917,3214,0a24a3b4a2775b52c7adc359b35508f9,CANCELLED,2022-01-21T11:06:57.069000+00:00,2022-01-21T17:00:00+00:00,2022-01-21T11:10:33.073998+00:00,2022-06-16T13:59:49.381306+00:00,NULL,27391,27248,NULL,17812,27248,NULL,9476
2692,3917,3214,56a21e377c02069667b4da3bdacd3077,CLOSED,2021-12-09T06:57:47.147000+00:00,2021-12-09T17:30:00+00:00,2021-12-09T07:00:10.279512+00:00,2022-06-16T13:59:49.381263+00:00,NULL,21181,17812,NULL,NULL,17812,NULL,9476
3610,3917,1921,b3a9baea7cc9c287121a2c725926652b,CLOSED,2022-01-21T07:06:07.186000+00:00,2022-01-21T16:05:00+00:00,2022-01-21T07:08:14.329279+00:00,2022-06-16T13:59:49.381254+00:00,NULL,20391,24990,NULL,NULL,24990,NULL,9476
3578,3917,1920,56af6f58b0f2ca792366d221aa5c7f27,CLOSED,2022-01-20T07:42:21.212000+00:00,2022-01-20T17:00:00+00:00,2022-01-20T07:44:50.631398+00:00,2022-06-16T13:59:49.381236+00:00,NULL,18118,17812,NULL,NULL,17812,NULL,9476
3667,3917,1920,217361024d17fe274c00022e618c39fb,CLOSED,2022-01-24T09:33:23.251000+00:00,2022-01-24T17:30:00+00:00,2022-01-24T09:39:27.827159+00:00,2022-06-16T13:59:49.381209+00:00,NULL,19460,24990,NULL,NULL,24990,NULL,9476
3523,3917,3214,cb016a9f0cab1fef6af54675bd042039,CLOSED,2022-01-18T08:34:02.236000+00:00,2022-01-18T19:00:00+00:00,2022-01-18T08:38:27.120294+00:00,2022-06-16T13:59:49.381201+00:00,NULL,18117,17812,NULL,NULL,17812,NULL,9476
3236,3917,1920,037b2bf629902ba0c1be117f7a70bce4,CLOSED,2022-01-10T06:53:15.874000+00:00,2022-01-10T17:30:00+00:00,2022-01-10T06:55:03.918976+00:00,2022-06-16T13:59:49.381192+00:00,NULL,19460,17812,NULL,NULL,17812,NULL,9476
3556,3917,3214,ffbdf8072fa5270ca8601b6edcf70496,CLOSED,2022-01-19T08:53:09.837000+00:00,2022-01-19T17:00:00+00:00,2022-01-19T08:56:02.882255+00:00,2022-06-16T13:59:49.381183+00:00,NULL,18726,27248,NULL,NULL,27248,NULL,9476
2901,3917,3214,c20cc771cac12025d67926dac0cfe717,AWAITING_FINAL_SIGN_OFF,2021-12-16T08:31:35.745000+00:00,2021-12-16T18:00:00+00:00,2021-12-16T08:33:14.693339+00:00,2022-06-16T13:59:49.381174+00:00,NULL,18117,17812,NULL,NULL,17812,NULL,9476
3521,3917,3214,001f9f4209db578052740ba8c50eec5e,CLOSED,2022-01-18T08:24:32.792000+00:00,2022-01-18T17:00:00+00:00,2022-01-18T08:27:13.149524+00:00,2022-06-16T13:59:49.381164+00:00,NULL,22325,17812,NULL,NULL,17812,NULL,9476
3678,3917,1920,989f6506f6b4cb9600a84c5b319236cf,CLOSED,2022-01-24T10:48:36.187000+00:00,2022-01-24T17:45:00+00:00,2022-01-24T10:52:10.893735+00:00,2022-06-16T13:59:49.381139+00:00,NULL,21187,24990,NULL,NULL,24990,NULL,9476
3421,3917,1921,fa9ab665cc7f16ae922e4576ea1d2c59,CLOSED,2022-01-13T11:20:45.168000+00:00,2022-01-13T17:00:00+00:00,2022-01-13T11:23:41.393601+00:00,2022-06-16T13:59:49.381114+00:00,NULL,23894,17812,NULL,NULL,17812,NULL,9476
3282,3917,1920,de829635c6898d44a5ad4d4ef90da2ed,CLOSED,2022-01-11T07:04:44.599000+00:00,2022-01-11T17:30:00+00:00,2022-01-11T07:07:48.003275+00:00,2022-06-16T13:59:49.381105+00:00,NULL,19460,17812,NULL,NULL,17812,NULL,9476
3280,3917,1920,6c9f642bbbf938b3658e793220172183,CLOSED,2022-01-11T06:54:33.139000+00:00,2022-01-11T18:00:00+00:00,2022-01-11T06:59:09.443481+00:00,2022-06-16T13:59:49.381069+00:00,NULL,19460,17812,NULL,NULL,17812,NULL,9476
2659,3917,3214,7c58b977a1a9b6cee72603c2624c6032,EXPIRED,2021-12-08T07:03:59.551000+00:00,2021-12-08T17:00:00+00:00,2021-12-08T07:07:15.281530+00:00,2022-06-16T13:59:49.381060+00:00,NULL,21181,17812,NULL,NULL,17812,NULL,9476
4658,3917,1921,dbe18f9ed1241adfaf7e552bff12d471,CLOSED,2022-02-23T09:30:32.424000+00:00,2022-02-23T17:00:00+00:00,2022-02-23T09:33:16.330466+00:00,2022-06-16T13:59:49.381052+00:00,NULL,23894,17812,NULL,NULL,17812,NULL,9476
3231,3917,1921,a0d1b21d4934a4c19fb555444c44dfc0,CANCELLED,2022-01-07T13:29:38.399000+00:00,2022-01-07T18:00:00+00:00,2022-01-07T13:31:39.569979+00:00,2022-06-16T13:59:49.381034+00:00,NULL,35299,17812,NULL,17812,17812,NULL,9476
3301,3917,3214,c92f9ffa6807d607689e4758acfcb1ad,CANCELLED,2022-01-11T10:53:52.141000+00:00,2022-01-11T18:00:00+00:00,2022-01-11T10:55:41.664640+00:00,2022-06-16T13:59:49.381026+00:00,NULL,21418,17812,NULL,17812,17812,NULL,9476
3704,3917,1920,d7f976aa42f756da26dc272a2f2f0714,CLOSED,2022-01-25T07:40:47.177000+00:00,2022-01-25T17:00:00+00:00,2022-01-25T07:44:37.507323+00:00,2022-06-16T13:59:49.381008+00:00,NULL,21187,17812,NULL,NULL,17812,NULL,9476
4031,3917,3214,76069a503d9aaeed35840c799c129bf4,CLOSED,2022-02-02T07:20:44.406000+00:00,2022-02-02T17:20:00+00:00,2022-02-02T07:23:16.172731+00:00,2022-06-16T13:59:49.381000+00:00,NULL,40308,24990,NULL,NULL,24990,NULL,9476
3717,3917,1921,e581a1bc85f034cddfdddc76ac2204da,CLOSED,2022-01-25T09:04:04.012000+00:00,2022-01-25T17:00:00+00:00,2022-01-25T09:06:21.888320+00:00,2022-06-16T13:59:49.380991+00:00,NULL,35299,17812,NULL,NULL,17812,NULL,9476
3529,3917,1920,5bee479377e3644d4081d26a7fd757b1,CLOSED,2022-01-18T09:45:01.212000+00:00,2022-01-18T17:00:00+00:00,2022-01-18T09:50:13.706844+00:00,2022-06-16T13:59:49.380982+00:00,NULL,19460,17812,NULL,NULL,17812,NULL,9476
4029,3917,1920,c746e80c069a17eef5c13b29b22e25a4,CLOSED,2022-02-02T07:15:51.862000+00:00,2022-02-02T16:15:00+00:00,2022-02-02T07:18:48.287956+00:00,2022-06-16T13:59:49.380974+00:00,NULL,45109,24990,NULL,NULL,24990,NULL,9476
2966,3917,3214,d9046b641e63ce4ea590ab6936630af3,CLOSED,2021-12-17T07:31:06.869000+00:00,2021-12-17T17:00:00+00:00,2021-12-17T07:32:49.081952+00:00,2022-06-16T13:59:49.380965+00:00,NULL,27778,17812,NULL,NULL,17812,NULL,9476
2894,3917,1920,f768dd26a52a9921e1ceb5b85385bf93,CLOSED,2021-12-16T07:23:32.008000+00:00,2021-12-16T17:00:00+00:00,2021-12-16T07:29:04.896032+00:00,2022-06-16T13:59:49.380957+00:00,NULL,19460,17812,NULL,NULL,17812,NULL,9476
3383,3917,3214,0ae90919ec94980cbb926f918ef4aa8c,CLOSED,2022-01-12T12:27:44.652000+00:00,2022-01-12T17:30:00+00:00,2022-01-12T12:30:45.398751+00:00,2022-06-16T13:59:49.380948+00:00,NULL,22325,17812,NULL,NULL,17812,NULL,9476
3404,3917,1920,44765038c6fba4123eaca6dd0d63772d,CLOSED,2022-01-13T08:24:23.721000+00:00,2022-01-13T16:20:00+00:00,2022-01-13T08:30:18.782591+00:00,2022-06-16T13:59:49.380939+00:00,NULL,21187,24990,NULL,NULL,24990,NULL,9476
3596,3917,3214,11a97b4b7b2ac7788087b995fb664e57,CLOSED,2022-01-20T10:50:31.240000+00:00,2022-01-20T17:30:00+00:00,2022-01-20T10:53:24.889821+00:00,2022-06-16T13:59:49.380929+00:00,NULL,40308,24990,NULL,NULL,24990,NULL,9476
3742,3917,3214,085f0c39a9032c80fe45718cd89e0402,CLOSED,2022-01-25T12:46:15.835000+00:00,2022-01-25T19:00:00+00:00,2022-01-25T12:48:20.607043+00:00,2022-06-16T13:59:49.380840+00:00,NULL,18117,17812,NULL,NULL,17812,NULL,9476
5320,3917,1920,960d0c64e2030942afcb71b4ef0d2316,CLOSED,2022-03-15T07:40:37.003000+00:00,2022-03-15T16:40:00+00:00,2022-03-15T07:43:50.128416+00:00,2022-06-16T13:59:49.380813+00:00,NULL,18118,24990,NULL,NULL,24990,NULL,9476
3403,3917,3214,51063e7f537ca4d25b620512a16585bd,CLOSED,2022-01-13T08:22:52.363000+00:00,2022-01-13T17:00:00+00:00,2022-01-13T08:26:05.402316+00:00,2022-06-16T13:59:49.380778+00:00,NULL,21529,17812,NULL,NULL,17812,NULL,9476
10769,3917,3214,56377f12153752425a0ad0e402edf03b,CLOSED,2022-06-08T08:00:46.523000+00:00,2022-06-08T15:30:00+00:00,2022-06-08T08:04:05.863670+00:00,2022-06-16T13:59:49.380762+00:00,2022-06-08T17:00:00+00:00,23894,60132,NULL,NULL,60132,NULL,9476
5342,3917,1920,2b1207dc048a7c12d522c8e2dea5ecfb,CLOSED,2022-03-15T10:24:02.465000+00:00,2022-03-15T16:20:00+00:00,2022-03-15T10:27:09.141021+00:00,2022-06-16T13:59:49.380753+00:00,NULL,18726,24990,NULL,NULL,24990,NULL,9476
2317,3917,3214,da8175849a4d85c14816451e9a8d67ef,CLOSED,2021-11-23T07:31:08.057000+00:00,2021-11-23T18:00:00+00:00,2021-11-23T07:33:49.159507+00:00,2022-06-16T13:59:49.380744+00:00,NULL,22621,17812,NULL,NULL,17812,NULL,9476
1589,3917,1919,bbf878bf510db8d9aafb4e7893f432f4,CLOSED,2021-10-20T15:02:31.435472+00:00,2021-10-20T16:00:00+00:00,2021-10-20T14:59:25.512099+00:00,2022-06-16T13:59:49.380710+00:00,NULL,18129,17812,NULL,NULL,18129,NULL,9476
2617,3917,1920,2209f2e8c61117710fd36fa5ce46f304,CLOSED,2021-12-07T07:09:23.154000+00:00,2021-12-07T17:30:00+00:00,2021-12-07T07:14:09.897642+00:00,2022-06-16T13:59:49.380702+00:00,NULL,19460,24990,NULL,NULL,24990,NULL,9476
2370,3917,3214,8e1a8fa7f96b4ab8c9eadc5dfda25c6b,CLOSED,2021-11-25T11:55:12.195000+00:00,2021-11-25T19:00:00+00:00,2021-11-25T11:57:29.837680+00:00,2022-06-16T13:59:49.380675+00:00,NULL,21558,17812,NULL,NULL,17812,NULL,9476
2641,3917,1920,863a0bf0e3b18ca4849f4296453f1c59,CLOSED,2021-12-07T14:40:36.282000+00:00,2021-12-07T17:40:00+00:00,2021-12-07T14:43:47.581389+00:00,2022-06-16T13:59:49.380549+00:00,NULL,19460,24990,NULL,NULL,24990,NULL,9476
2246,3917,3214,41e95ccd7a13524c42073b1bdfed1e28,DISCARDED,2021-11-17T06:50:37.099000+00:00,2021-11-17T18:30:00+00:00,2021-11-17T06:53:10.987729+00:00,2022-06-16T13:59:49.380523+00:00,NULL,18115,17812,NULL,NULL,17812,NULL,9476
2657,3917,3214,b5d46a62a74559efe115f17aa74f5927,CLOSED,2021-12-08T06:59:03.132000+00:00,2021-12-08T17:30:00+00:00,2021-12-08T07:00:38.552531+00:00,2022-06-16T13:59:49.380508+00:00,NULL,21289,17812,NULL,NULL,17812,NULL,9476
2610,3917,3214,04755b5f7b4084ff3ec8b910f8cc0b02,DISCARDED,2021-12-06T13:52:03.211000+00:00,2021-12-06T17:00:00+00:00,2021-12-06T13:57:30.281238+00:00,2022-06-16T13:59:49.380499+00:00,NULL,27781,17812,NULL,NULL,17812,NULL,9476
2689,3917,1920,09ef52bf76e37e814df33b04a29824f2,CLOSED,2021-12-09T06:35:50.388000+00:00,2021-12-09T17:30:00+00:00,2021-12-09T06:38:58.467156+00:00,2022-06-16T13:59:49.380479+00:00,NULL,19460,17812,NULL,NULL,17812,NULL,9476
2225,3917,3214,ae3438a378c4099d15fe919aa2dba18d,CLOSED,2021-11-16T07:17:31.334000+00:00,2021-11-16T17:30:00+00:00,2021-11-16T07:19:50.072979+00:00,2022-06-16T13:59:49.380469+00:00,NULL,19460,17812,NULL,NULL,17812,NULL,9476
2310,3917,4254,72fbae858a4af7a58ae0a9a579c6af32,CANCELLED,2021-11-22T16:31:48.979000+00:00,2021-11-22T21:30:00+00:00,2021-11-22T16:34:52.245558+00:00,2022-06-16T13:59:49.380448+00:00,NULL,21886,27278,NULL,27278,27278,NULL,9476
2284,3917,3214,1d1cdcfa1b5dd43c03a34be5ecd646b1,CLOSED,2021-11-22T07:22:30.057000+00:00,2021-11-22T18:00:00+00:00,2021-11-22T07:24:46.186089+00:00,2022-06-16T13:59:49.380438+00:00,NULL,19460,17812,NULL,NULL,17812,NULL,9476
2277,3917,3214,26c33f57c4b7512ac35ca48032920c8f,DISCARDED,2021-11-19T07:26:55.151000+00:00,2021-11-19T18:00:00+00:00,2021-11-19T07:29:01.612537+00:00,2022-06-16T13:59:49.380430+00:00,NULL,20594,17812,NULL,NULL,17812,NULL,9476
2335,3917,1920,f99cf4e7db58d825c03eda5353d7851a,CLOSED,2021-11-24T07:00:28.604000+00:00,2021-11-24T18:00:00+00:00,2021-11-24T07:04:34.734639+00:00,2022-06-16T13:59:49.380422+00:00,NULL,19460,24990,NULL,NULL,24990,NULL,9476
2505,3917,1921,1e424c649b1edcb215c9caae1ba7d639,CLOSED,2021-12-01T07:05:04.302000+00:00,2021-12-01T17:30:00+00:00,2021-12-01T07:07:44.138181+00:00,2022-06-16T13:59:49.380413+00:00,NULL,21289,17812,NULL,NULL,17812,NULL,9476
2146,3917,3214,0d59ea8bcc6129d740d7f267958e6198,CLOSED,2021-11-10T08:48:07.123000+00:00,2021-11-10T19:50:00+00:00,2021-11-10T08:51:23.754292+00:00,2022-06-16T13:59:49.380395+00:00,NULL,18117,17812,NULL,NULL,17812,NULL,9476
2334,3917,3214,7ff80c742c401f570b2d3d722e14f2ef,CLOSED,2021-11-24T06:42:06.466000+00:00,2021-11-24T18:00:00+00:00,2021-11-24T06:44:42.839902+00:00,2022-06-16T13:59:49.380352+00:00,NULL,19460,17812,NULL,NULL,17812,NULL,9476
2384,3917,1920,d66d9f2e85f0e041696f9e5db9883f51,CLOSED,2021-11-26T07:29:20.833000+00:00,2021-11-26T16:00:00+00:00,2021-11-26T07:33:53.110271+00:00,2022-06-16T13:59:49.380334+00:00,NULL,20594,17812,NULL,NULL,17812,NULL,9476
2598,3917,3214,53dc86655375ebbc1cf707405f4ab761,EXPIRED,2021-12-06T08:39:40.895000+00:00,2021-12-06T17:30:00+00:00,2021-12-06T08:42:30.136245+00:00,2022-06-16T13:59:49.379666+00:00,NULL,21181,17812,NULL,NULL,17812,NULL,9476
3178,3917,3214,365c6cb9732abcbc71311795c28e428f,CLOSED,2022-01-06T08:37:23.489000+00:00,2022-01-06T19:00:00+00:00,2022-01-06T08:42:41.959603+00:00,2022-06-16T13:59:49.379657+00:00,NULL,18117,17812,NULL,NULL,17812,NULL,9476
2739,3917,3214,aaaf230bc162f98d77485d7b316a41a1,CLOSED,2021-12-10T07:03:17.578000+00:00,2021-12-10T16:00:00+00:00,2021-12-10T07:07:03.155227+00:00,2022-06-16T13:59:49.379630+00:00,NULL,21289,17812,NULL,NULL,17812,NULL,9476
2183,3917,3214,e7786a3b28fbf6c87f4ce709e2270b1c,CLOSED,2021-11-12T09:28:16.567000+00:00,2021-11-12T17:30:00+00:00,2021-11-12T09:30:39.907046+00:00,2022-06-16T13:59:49.379621+00:00,NULL,21529,17971,NULL,NULL,17971,NULL,9476
4872,3917,1921,d23c1d8cebb61d8581fc68487be63171,CANCELLED,2022-03-02T07:05:41.713000+00:00,2022-03-02T16:30:00+00:00,2022-03-02T07:07:31.823460+00:00,2022-06-16T13:59:49.379587+00:00,NULL,21182,17812,NULL,17812,17812,NULL,9476
2213,3917,1921,528d12d3c43dcdabba87fa33950b3b60,CLOSED,2021-11-15T10:29:22.939000+00:00,2021-11-15T18:30:00+00:00,2021-11-15T10:32:05.965217+00:00,2022-06-16T13:59:49.379532+00:00,NULL,27837,17812,NULL,NULL,17812,NULL,9476
2541,3917,1921,e0642b124af77f0d88b1a3ca9b837f19,CLOSED,2021-12-02T06:55:43.326000+00:00,2021-12-02T17:30:00+00:00,2021-12-02T06:58:02.474941+00:00,2022-06-16T13:59:49.379523+00:00,NULL,21289,17812,NULL,NULL,17812,NULL,9476
5067,3917,3214,0fd919303d8f7507e591218aa77207ba,CLOSED,2022-03-08T08:26:11.770000+00:00,2022-03-08T19:00:00+00:00,2022-03-08T08:29:17.400507+00:00,2022-06-16T13:59:49.379514+00:00,NULL,18117,24990,NULL,NULL,24990,NULL,9476
2247,3917,3214,a99efbe957532cef92e4c7c61f89322a,CLOSED,2021-11-17T06:54:26.622000+00:00,2021-11-17T17:00:00+00:00,2021-11-17T06:57:17.249216+00:00,2022-06-16T13:59:49.379496+00:00,NULL,19460,17812,NULL,NULL,17812,NULL,9476
2174,3917,3214,56bf6aa1c70d330652535e3e6bbd6679,CANCELLED,2021-11-12T07:33:53.338000+00:00,2021-11-12T17:00:00+00:00,2021-11-12T07:38:39.732486+00:00,2022-06-16T13:59:49.379470+00:00,NULL,21119,17971,NULL,17971,17971,NULL,9476
2409,3917,1920,c60834e0f6ddc05e13b15725fe95cc0a,CLOSED,2021-11-28T18:21:26.481000+00:00,2021-11-28T23:50:00+00:00,2021-11-28T18:24:21.712231+00:00,2022-06-16T13:59:49.379379+00:00,NULL,19460,17812,NULL,NULL,17812,NULL,9476
2324,3917,3214,88840f4b47d16b9e2916e6abb8e8ba7d,CLOSED,2021-11-23T11:24:00.926000+00:00,2021-11-23T18:00:00+00:00,2021-11-23T11:26:47.192673+00:00,2022-06-16T13:59:49.379370+00:00,NULL,22965,17812,NULL,NULL,17812,NULL,9476
5301,3917,1921,62637b14dc7fc267f904532a9760e486,CLOSED,2022-03-14T10:24:28.312000+00:00,2022-03-14T15:50:00+00:00,2022-03-14T10:32:40.648188+00:00,2022-06-16T13:59:49.379257+00:00,NULL,27391,24990,NULL,NULL,24990,NULL,9476
2542,3917,4252,b02a09867d591b37b442b732c704327d,CLOSED,2021-12-02T06:57:02.592000+00:00,2021-12-02T17:55:00+00:00,2021-12-02T06:58:48.069485+00:00,2022-06-16T13:59:49.379155+00:00,NULL,18115,27278,NULL,NULL,27278,NULL,9476
4708,3917,3214,ae2aee5a61421d61da75e70780c541ee,CLOSED,2022-02-24T06:56:24.626000+00:00,2022-02-24T17:00:00+00:00,2022-02-24T06:58:01.041687+00:00,2022-06-16T13:59:49.378977+00:00,NULL,21889,17812,NULL,NULL,17812,NULL,9476
3487,3917,1920,06fab8d61ac86bc35c39ed358547a479,CLOSED,2022-01-17T09:09:55.956000+00:00,2022-01-17T17:00:00+00:00,2022-01-17T09:13:08.149502+00:00,2022-06-16T13:59:49.378925+00:00,NULL,39992,17812,NULL,NULL,17812,NULL,9476
2160,3917,3214,eadeb3721106a830f047b42c8a741d86,CLOSED,2021-11-11T07:14:55.904000+00:00,2021-11-11T18:00:00+00:00,2021-11-11T07:17:39.054036+00:00,2022-06-16T13:59:49.378916+00:00,NULL,21181,17812,NULL,NULL,17812,NULL,9476
4661,3917,1921,7aa1ec90d23a51a67647ae4719743c0d,CLOSED,2022-02-23T10:15:29.711000+00:00,2022-02-23T17:00:00+00:00,2022-02-23T10:16:56.407131+00:00,2022-06-16T13:59:49.378807+00:00,NULL,20976,17812,NULL,NULL,17812,NULL,9476
4608,3917,1920,df0901f69a9d1bb48d29b85e47492e25,CLOSED,2022-02-22T10:42:31.007000+00:00,2022-02-22T19:00:00+00:00,2022-02-22T10:44:38.365782+00:00,2022-06-16T13:59:49.378797+00:00,NULL,20976,17812,NULL,NULL,17812,NULL,9476
2654,3917,3214,d435359a11acf26841fc6271f04a117c,CLOSED,2021-12-08T06:22:09.345000+00:00,2021-12-08T17:30:00+00:00,2021-12-08T06:23:56.650928+00:00,2022-06-16T13:59:49.378771+00:00,NULL,19460,17812,NULL,NULL,17812,NULL,9476
10502,3917,3214,e238bf7f6882bac442ee1081e519f998,CLOSED,2022-06-07T07:57:05.677000+00:00,2022-06-07T15:05:00+00:00,2022-06-07T07:59:40.644162+00:00,2022-06-16T13:59:49.378487+00:00,NULL,126041,24990,NULL,NULL,24990,NULL,9476
10536,3917,3214,7c02eab2a80a6dc6fd0193effa81c8ff,CLOSED,2022-06-07T09:41:19.130000+00:00,2022-06-07T18:00:00+00:00,2022-06-07T09:43:07.275344+00:00,2022-06-16T13:59:49.378301+00:00,NULL,18117,24990,NULL,NULL,24990,NULL,9476
2319,3917,3214,bdb49eb4ce1041bf6bfd9dfdce9e70f5,CLOSED,2021-11-23T08:21:15.704000+00:00,2021-11-23T18:00:00+00:00,2021-11-23T08:24:51.968212+00:00,2022-06-16T13:59:49.378282+00:00,NULL,21188,17812,NULL,NULL,17812,NULL,9476
7407,3917,3214,3c09624042d9df9f6ff865805d7c3948,CLOSED,2022-05-04T08:20:20.967000+00:00,2022-05-04T15:00:00+00:00,2022-05-04T08:24:20.179166+00:00,2022-06-16T13:59:49.378239+00:00,NULL,23894,24990,NULL,NULL,24990,NULL,9476
4484,3917,1920,18d3246aee8feb6d7aa0975632b9ba30,CLOSED,2022-02-17T10:20:20.546000+00:00,2022-02-17T18:00:00+00:00,2022-02-17T10:22:41.198443+00:00,2022-06-16T13:59:49.378221+00:00,NULL,18726,17812,NULL,NULL,17812,NULL,9476
2415,3917,3214,affefba6c30398452853f084d03eb42e,DISCARDED,2021-11-29T07:48:48.112000+00:00,2021-11-29T18:00:00+00:00,2021-11-29T07:51:36.983896+00:00,2022-06-16T13:59:49.378195+00:00,NULL,21182,17812,NULL,NULL,17812,NULL,9476
8219,3917,3214,9b705cc136581d673277dc4e21c640a4,CLOSED,2022-05-16T07:50:35.707000+00:00,2022-05-16T18:00:00+00:00,2022-05-16T07:52:54.524686+00:00,2022-06-16T13:59:49.378169+00:00,NULL,18117,24990,NULL,NULL,24990,NULL,9476
3491,3917,3214,203a15371eab7f93e5581232ad474b41,CLOSED,2022-01-17T10:31:29.251000+00:00,2022-01-17T17:00:00+00:00,2022-01-17T10:35:32.748056+00:00,2022-06-16T13:59:49.378152+00:00,NULL,20446,27248,NULL,NULL,27248,NULL,9476
2424,3917,3214,66e5b741ed5996abbec6d08b949e8c46,CLOSED,2021-11-29T09:48:25.240000+00:00,2021-11-29T18:00:00+00:00,2021-11-29T09:50:56.540699+00:00,2022-06-16T13:59:49.378143+00:00,NULL,21188,17812,NULL,NULL,17812,NULL,9476
2452,3917,3214,8ea5bdf7e7c8bb720a9f9d9e7f220bb8,EXPIRED,2021-11-30T07:23:51.219000+00:00,2021-11-30T17:30:00+00:00,2021-11-30T07:26:53.900202+00:00,2022-06-16T13:59:49.378117+00:00,NULL,17813,17812,NULL,NULL,17812,NULL,9476
2349,3917,1920,1a371ccfbad213d6e7f28ba0005af242,CLOSED,2021-11-25T06:34:41.779000+00:00,2021-11-25T18:00:00+00:00,2021-11-25T06:37:45.880458+00:00,2022-06-16T13:59:49.378088+00:00,NULL,19460,17812,NULL,NULL,17812,NULL,9476
8312,3917,3214,0ea9049cfb1af557b997b00c2c0066f4,CLOSED,2022-05-17T08:44:29.665000+00:00,2022-05-17T18:00:00+00:00,2022-05-17T08:46:16.388071+00:00,2022-06-16T13:59:49.378049+00:00,NULL,18117,24990,NULL,NULL,24990,NULL,9476
2200,3917,3214,4c69de1c5e191fe7125d9bcc0b5b7172,CLOSED,2021-11-15T06:56:46.800000+00:00,2021-11-15T18:00:00+00:00,2021-11-15T07:01:31.389641+00:00,2022-06-16T13:59:49.378023+00:00,NULL,18115,17971,NULL,NULL,17971,NULL,9476
2411,3917,1920,3172834c51cf90902a67b01b4da79e0a,CLOSED,2021-11-29T06:36:59.479000+00:00,2021-11-29T18:00:00+00:00,2021-11-29T06:41:06.097058+00:00,2022-06-16T13:59:49.378013+00:00,NULL,19460,17812,NULL,NULL,17812,NULL,9476
